user_id,recipe_id,date,rating,review
92006,495553,2016/8/12,5,"This was so good! I made half the amount, and now I regret it. I let it rest for about 3 hours and then I baked it. Maybe next time I'll add some chocolate sauce on top, and there will be a next time! Thank you for sharing! Made for CQ '16."
1802617989,514516,2014/3/25,5,Very good soup!!  I will make this over and over again!!
1239906,499972,2013/5/10,5,"Delicious and hearty! I poached a boneless chicken breast and shredded it, also added a handful of peas to the veg. Wish there were leftovers, i want more!"
126440,507330,2014/1/8,5,Great change of pace for breakfast.  Made it yesterday but put a slice in the microwave for 15 sec. and it was wonderful.
2206337,495275,2013/2/18,5,This sounds so good!  Innovative and easy...the best of both worlds!
2549237,499494,2013/6/19,3,"Okay, So apparently the food.com people are not going to let me review and post a picture to this at the same time.  I keep getting notes that say that my review/photo were not approved.  We liked the taste of this Breakfast Pie, however even after following the direction precisely and allowing to sit in the fridge for 10 hours the pie didn&#039;t set up.  Ours came out super runny.  I think that maybe adding a little flour or cornstarch could help to remedy this.  I will experiment and try to figure it out.  Thanks for sharing diner524.  Made for Photo Tag although my photo won&#039;t post!  Sorry.  :("
2597942,499494,2014/1/1,5,"We just enjoyed this for our &quot;New Years Day&quot; breakfast. I must confess that I was a bit nervous. I assembled it after midnight last night. I did not measure out the bacon grease after removing the lardons. I just dumped all of it over the corn flakes and mixed. The other hesitation I had was that I do not like cottage cheese, but I figured it was such a small amount that I wouldn&#039;t notice it, so I used it. I was correct. It added a bit of creaminess to the filling. I used the frozen, shredded hash browns, but I thawed them and patted off any excess moisture, so that my casserole wouldn&#039;t be runny. It turned out great! I would just say that I may adjust the seasonings next time (for our own personal taste). I don&#039;t know if it makes a difference, but I did not use a glass (Pyrex) or aluminum pie pan. I used a 9&quot; round, shallow Corning-ware casserole dish. This fed 3 adults (2 being large men) with a bit left over. Thank you for posting. (Made for PRMR)."
296809,499494,2014/10/26,5,"Made for your Football Pool win - DH &amp; I host a wkly family brunch on Sat morning. However many family members walk together while I cook &amp; they end up here for brunch. I&#039;m never sure how many there will be &amp; try to vary the menu so no one gets bored. Icelanders revere potatoes, so this was very well-rec&#039;d. The frozen potato hash I get here is great for this dish (very small potato dice w/chopped onion). I did chg the topping. DH felt the price of the corn flakes was outrageous &amp; didn&#039;t get them, so I subbed the Icelandic equivalent of Durkee&#039;s crisp fried onions &amp; it worked well. Congrats on your FP win &amp; thx for sharing this recipe w/us."
1592049,495275,2013/2/18,5,Sounds Delicious!! Great Flavors :)
526666,503741,2013/7/27,5,"I&#039;m totally enamored with aioli! I especially love it as a dipping sauce with crispy fries! YUM! I enjoyed the addition of dijon and the herbes de provence; though it was a subtle change, it was nice! Thanks for sharing a new fave, Jostlori!"
2000545062,534321,2017/12/22,5,"I’ve made these before and they are excellent! Just make sure you cut them right away. Not sure why I didn’t but it was definitely a mistake. Also if you are on a low salt (no added salt) diet, these are just as tasty if you have to cut back."
498271,503298,2013/8/4,4,"Tasty carrot dish!  I served this room temp and thought it was perfect that way.  The ginger gave this a nice zip.  Thanks for sharing the recipe!  Made for ZWT9, The Apron String Travelers"
143721,503298,2013/8/8,5,"Very nice side dish.  The ginger, and the juices gives carrots a nice twist.  Made for ZWT9 and &quot;The Apron String Travelers&quot;"
9864467,515126,2014/3/31,5,Love the combination of ingredients!  YUM!
306726,515126,2014/4/1,5,"Such a great recipe, packed with lots of flavor!"
2420655,515126,2014/4/1,5,I adore this recipe!  What a great comfort food!
2201427,515126,2014/4/1,5,Wow!!!  Great recipe!!!  Comfort food for sure.....
527607,517891,2014/8/16,5,"Delicious and simple, a savory cornbread that will be perfect with our beans and pork hocks tonight."
526666,503126,2013/7/27,5,"Owww weeee - it has been a long time since I made hush puppies! I&#039;d forgotten how good they are with butter smeared on them....yum! I followed this as written and we enjoyed these as an afternoon snack! Thanks so much for sharing, Baby Kato!"
679953,503126,2013/12/5,5,Very nice.  I could taste the brown sugar in these.  made for a lunch snack for DS and I.  Didn&#039;t change a thing .  Made as directed.  Made for Holiday Tag.
47892,503126,2014/2/9,5,These are very good but *very* rich! I liked that little bit of sweetness from the brown sugar. We served ours with ranch dip. I had to skip the green onions and replace with onion powder so that 6-year old ~Tasty Dish~ would try these. I set aside a small bowl of ranch dip with green onions stirred in for mine and husband&#039;s hush puppies. Made for Best of 2013.
2694963,494372,2013/2/15,5,excellent idea. full of flavor and the chicken stays very moist
2701435,494372,2013/2/19,4,I am always looking for new ideas for chicken.  This was great.  The kids loved it and it stayed super moist.  This chef has some great ideas.  Keep em coming.
204024,505587,2013/8/25,5,This made a great early dinner for us.   It was fun trying new stuff like lemongrass and fish sauce.  Made for ZWT9 Hot Stuff.
2000079359,505587,2015/3/22,2,"Needs at least 2% salt. the water and milk needs to be coconut milk. Red curry paste should be added about 8%.
The chicken should be boneless thighs with skin on."
340141,508040,2013/11/21,5,"The best black bean dish I&#039;ve ever had.   Black beans aren&#039;t a favorite of mine, but you&#039;d never know it from how delicious this dish turned out.   It was smoky and savory; the orange juice and particularly zest really lifted it above the ordinary bean soup."
486725,508040,2014/3/7,4,"The coffee and orange lend a nice complexity to this. I found that I made my coffee a little too strong, so added a pinch of sugar to each bowl. Neither of us are that big of ham fans, so we topped the soup with crisped prosciutto instead, and it went well with it. I bet smoked paprika and/or chipotle powder would be right at home with the smokiness of these flavors. Served 6 for us."
1535,516391,2014/10/14,5,"My family LOVED these. I like the fact that they are so easy to prepare ahead of time and then bake right before serving. My box of taco shells had 12 shells in it. I don&#039;t know if they were smaller than shells that come in a box of 8, but I had no problem filling all 12. I used petite diced tomatoes to balance out the size of the tomatoes with the beans and meat pieces. I thought it worked well. We added salsa, sour cream and shredded lettuce to them after they were baked. They are already on the menu again!"
2597942,500258,2013/5/15,5,"This recipe is spot on! This is the exact way that JJ&#039;s makes them. I know they make their own rolls, but Walmart has great french rolls in their bakery section that are just fine by me! My hubby, DD, DS and I had these for lunch. Mine look no-where near as pretty as JJ&#039;s commercials, but tasted delicious! I&#039;m not sure of the exact ounces used on the sandwiches, so just &#039;eye-ball&#039; it. Be sure to use the Dijon and mayo, and make sure to use the deli shaved meats and thinly slice the veggies. I omitted tomatoes and added sliced onion to mine (personal preference). This is a &#039;must try at home&#039; for anyone that is a JJ&#039;s fan (it is much cheaper, and very easy to make). Thanks for posting the info. (Made for New Kids tag game)"
2002179100,500258,2018/6/8,4,"You can replicate the club easily, however, it lacks the quality and speed of the original. Jimmy John's only takes 30 seconds of cook time, and their roast beef literally has Kick Ass written on it. They cut veggies, cook bread, and slice meats daily to provide a freshness envied by other sandwich shops. It can be mimiked, but unlike other fast food restaurants, it won't be quite as tasty."
2597942,495957,2013/3/15,5,"Too stinking cute!!! Made these tonight and it was kind of fun (like being a little kid again). I made half the batch called for. Mine don&#039;t look at all picture perfect... but our 1 yr old grandson &quot;oogled&quot; at them from below the counter top as Nana Rosie was trying to get a clear, bright photo, and then he devoured them as soon as I clicked the photo. The first 5 ingredients on the list are what I normally use in my deviled eggs (usually along with some minced up onion and soft bacon bits). So I used onion slices for the ears. I wish I would have had capers on hand for the eyes and nose, but I didn&#039;t so I had to improvise. (Eeewww, the thought of using mini chocolate chips in a deviled egg just made me shiver!) I used diced carrots for the nose and chives for the whiskers (no celery on hand either). On half of them I used bacon bits for the eyes (since I mix them into it anyways) and the rest of them I used diced jalapeno (hubby likes hot stuff). I will definitely be making this again for Easter. I&#039;m even trying to brainstorm as to how I could make half of them look like baby chicks (maybe &quot;fluffier&quot; with a nicely carved carrot beak and celery heart leaves for feet protruding out?). LOL I think this recipe is very versatile and can be used to let your imagination go (be a kid again). Thank you for posting this recipe. It was so much fun to make. (Made for PRMR - Spring 2013) -Rosie"
204024,495957,2013/4/3,5,These were a big hit with both kids and adults at Easter.   Made for PRMR.
37449,495893,2013/4/12,5,"Different and very tasty! Lots of fresh flavor. Thanks! Made for PAC event, spring 2013."
914360,495152,2013/2/10,0,This sounds great !
2440395,495152,2013/2/11,5,"I love the sound of this pizza, all my favorite toppings! :)"
2677925,495152,2013/2/11,5,"Yum, Apizza!!!!"
2428011,495152,2013/2/11,5,This is a great pizza
2204786,495152,2013/2/11,5,I dub you...WINNER!!! XO
2190033,495152,2013/2/11,5,"This looks like a fabulous Pizza, Josee!! Good luck!"
306726,495152,2013/2/11,5,Great recipe! I'll have to try it!!!!!
2198132,495152,2013/2/11,5,Looks and sounds delicious!!  Great pizza!!
2189849,495152,2013/2/11,5,Did someone say pizza with Hidden Valley? I'm so there!
2211242,495152,2013/2/12,5,looks delicious
2688977,495152,2013/2/12,5,I LOVE pizza!!
2415384,495152,2013/2/12,5,Fantastic!
1592049,495152,2013/2/12,5,Delicious !! Love  Flavors :)
418718,495152,2013/2/12,0,"Love the flavors in your Pizza ,great recipe!"
2420655,495152,2013/2/12,5,This is  a very good recipe...
2423302,495152,2013/2/12,5,Outstanding!
12224211,511012,2014/10/7,5,This is excellent!!!!  I have made it several times using the recipe on the bottle.  It is always a huge hit!!!  Got some different pepper jelly at the fair - I may try that with it this next time.
2001261602,511012,2016/11/22,5,Love Love this.....it is also called Mississippi Sin Dip. You will be the hit of the party or tailgate. Cook it longer...needs to be hot all the way through. We did the real bacon pieces by Hormel ...they were perfect and I didn't have to make a mess frying bacon. Serve with a thicker cracker so it doesn't crumble...Like Wheat Thins or a whole wheat mini Club cracker stick. Enjoy
2001375223,511012,2017/2/2,5,This is one of the best dips I've ever had! The sweet in the glaze makes the cheese and bacon flavors pop. Serve with Frito Scoops!
2200124,495152,2013/2/13,5,Delicious!!!!
2414156,495152,2013/2/16,5,Wonderful Flavor!
679953,495329,2013/3/4,3,"These were okay.  Had a couple issues with the ingredients, and the instructions.  I did use the black-eyed peas, but in the instuctions it mentioned the bean mixture.  The ketchup/barbecue sauce combination worked out well, also just thought this could of used some seasonings.  Good luck in the contest."
2201427,495152,2013/2/18,5,"What a great pizza recipe!!  The combination of Alfredo sauce, spinach and ground pork was the BEST!!  Thanks for sharing!"
2192609,495152,2013/2/18,5,made this and it turned out great!  thank you for a delicious recipe!
2667297,495152,2013/2/19,5,A new family favorite!  Loved it!
2210843,495152,2013/2/20,5,Looks so good!
2209000,495152,2013/2/24,5,Looks delicious!
2216338,495152,2013/2/25,5,love this recipe! sw
654393,495152,2013/2/25,5,I made this for our dinner last night and is was really tasty! Nice Pizza!
37449,505708,2013/8/20,5,"I love cucumbers like this, so nice and refreshing! I enjoyed the flavors. Thanks! Made for ZWT 2013 by a Hot Stuff member."
539686,505708,2013/8/25,5,"This is a nice summer salad, with great flavors...made for ZWT #9."
251917,505708,2014/1/29,5,Aussie Swap#84: I loved this salad! I love the savory combination of the rice vinegar and chili sauce! A delicious departure from the creamy cuke salad I normally make!
128473,505708,2014/4/29,4,"Thank you for sharing this recipe Bethie.  It was quick and easy to make.  A nice change from the usual cucumber salads that we eat.   We found this to be flavorful with a soft texture.  I would use less soya sauce next time, it kind of overpowered the other flavors for us. I used mini cucumbers in this recipe."
2715535,495315,2013/3/1,5,My momma loves Pepsi and now I can make her a Pepsi cake. Thanks!!!!!!!!!!!!! :)
99254,495315,2013/3/1,3,"The cake part of this recipe was absolutely fabulous! Moist and very flavorful and there was nothing ""off"" about the flavor. However I could smell the ketchup in the icing and it overwhelmed the chocolate. I couldn't get past smell in order to eat more than one piece. I will make this again, but will omit the ketchup in the frosting."
2002215325,532257,2018/7/11,4,"Good recipe. I think it is missing fenugreek to have the &quot;right&quot; japanese &quot;S&amp;J&quot; canned flavor. Notes: [1] KEEPS WELL if tightly bottled in a recycled spice glass bottle. [2] CUMIN is a bit high. I doubled the batch, didn't use on 2nd batch, then mixed the two together to &quot;halve it&quot;. [3] If you can afford the time, start with whole fennel seeds and whole coriander seeds. Toast them in a dry, small skillet on HIGH heat. Takes awhile. They'll begin to crackle and smoke a bit. Keep stirring until you see a barely noticeable browning on the seeds. Transfer to a cool dish or dinner plate, let cool down. (Transferring prevents scorching) [4] Put ALL spices, whole and ground into a tornado-type coffee/spice grinder. Grind, and grind, and grind. Then use a small wire sieve to get the powder from the chaff. This is what you bottle and use. GoatGuy July 11 2018"
379153,496948,2014/10/15,0,What are the vegetables in this recipe??
1803307933,512675,2014/11/9,5,"I tried this soup on Halloween night, and I could not stop eating it.  My only regret is that my stomach was not bigger to accommodate more of that warm, cheesy goodness.  Absolutely scrumptious."
1802952514,514138,2014/7/21,4,There cookies taste good but I gave it only 4 stars because the cookies are flat.
2399085,512195,2014/2/1,5,Made for PRMR!!! These were really good. Whats not to like about a kabob? It says spicy but it really isn&#039;t that bad on heat. great KABOB!!! Thanks
37636,512195,2014/7/23,4,"These  are very tasty and simple to make. Perfect for weekday grilling since they grill up quickly. I think if I were entertaining and served these, something like a yogurt chipotle dip would be very nice and set them over the top. Reviewed for the &quot;For your consideration&quot; tag game."
128473,512195,2015/4/30,5,We enjoyed these delicious mini kebabs very much.  They were  so flavorful.  The meat was tender and juicy.  Crunchy on the outside just the way we like our BBQ.  These little babies were ready in no time.  Thank you for sharing this recipe that was quick and easy to make with terrific results. Served with a drizzle of Homemade Pomegranate Reduction Sauce and coconut cashew rice for a memorable meal.  Made FYC Tag Game.
305531,512195,2015/5/29,5,"Yum! These were super simple and really tasty. Loved the flavors in the marinade. I let mine marinate overnight and they were delish. Thanks for sharing, Teresa. Made for FYC tag."
1802849661,528059,2016/12/1,5,We loved these!! Made a lovely change to &quot;normal&quot; fajitas with beef or chicken. Love all the veg in there too; these were great!
107583,502706,2013/8/24,5,Great recipe.  Made exactly as written and wouldn&#039;t change a thing.  Great flavors and the fruit is a nice &quot;side&quot;.  Made for ZWT 9.
1925885,522853,2015/8/3,5,"Oh my goodness - this is good!  Just whipped this honey up this afternoon and it says to wait five days to use it. Really? I&#039;m not sure it&#039;ll make it through the resting period!!! I followed the recipe exactly, except leaving out the cloves and lemon zest. The finished honey is thick &amp; glossy, and the ginger shines through with a little burn. Just PERFECT!    Made for Culinary Quest 2015 by a Toasted Tourist."
107135,522853,2015/8/8,5,wowser love this  cherry bombers
542159,522853,2016/7/19,5,"Oh can think of so many uses for this that would lead to a lot more of me lol. This is good when first prepared (12 minutes start to finish), but even better when given the 5 day rest period. I made this using 3 cloves, cinnamon sticks and lemon zest. Served day one on vanilla yogurt and day 5 in chamomile tea, thanks so much for the post. P.S. don’t think ours will last 2 weeks."
1052873,522853,2016/7/23,5,Easy and tasty. I misread it and added garlic instead of cloves! Also good. Asian-y honey.
1621197,506885,2013/12/17,5,"This was very good! I left out the oregano (personal preference) and added more garlic. It was REALLY thick, so I had to work on the consistency. The end result was a really delicious dinner that the whole family enjoyed. Thank you!!!"
653438,497659,2013/4/11,5,Made for Spring PAC 2013 and this is another winner!  DH really enjoyed his lunch...yummm was all he said.  I did cut the recipe in half and used more onions (I love onions) but otherwise followed the instructions. Served with a side of garlic bread.  Thank you again for a wonderful meal.  Definately will make this again.
296809,504640,2013/8/4,5,"Made as written for a fellow Goddess &amp; ZWT-9 -- Our guests tonight were very impressed w/your dessert! This custard is light as air &amp; has the perfect level of sweetness. Since your intro allowed for chg&#039;ing the fruit &amp; DH is diet-restricted from raisins, I opted to use sml bits of well-drained pineapple &amp; the flavor was outstanding! I had to cook it about 10 min more than stated to be comfortable that it was fully set -- A more shallow baking dish may have reduced the cook time or perhaps the pineapple added extra moisture. I dusted it w/powdered sugar &amp; used fresh mint from my SIL&#039;s garden as a garnish. Thx for sharing this lovely dessert recipe w/us. :-)"
8629,511000,2014/9/21,4,"The salad  ingredients are the same as Portillo&#039;s Chopped salad. The dressing is a very good tasting balsamic vinegar dressing.  Portillo&#039;s chopped salad dressing, however, does not look like this dressing. This recipe&#039;s dressing does work with the salad ingredients. I&quot;m glad I made it."
2000156402,511000,2015/4/21,4,I have made this recipe a couple of times and it is very close to Portillo&#039;s chopped salad.  It is very good and we really enjoy it!
227367,511000,2018/6/24,5,Made this for lunch for the Garage Sale Crew at Church. Very well received! I used White Balsamic instead of the regular. I doubled the recipe to feed a crowd. I used 1 and 1/2 heads of romaine and 1 head of iceberg. I added a can of drained and rinsed garbanzo beans and 2 cups of chopped celery. Great recipe!
542159,500473,2013/6/1,5,"Appetizing dish that is easily transformed from a meat roll into a grilled sandwich thus eliminating heating the house during the hot months. What I did was to grill the chicken breast and some nice thick sliced whole grain bread. I guessed at the amount of chives used (listed in description and directions but not in the ingredients) when making the cream cheese mixture which I spread onto the grilled bread, added the olives and then spinach. Next I topped with the chicken and sprinkled with the parmesan cheese. Very quick and easy lunch or dinner for a 100+ day, thanks for the post."
679953,500473,2013/6/6,5,"What a nice quick little dinner.  I did add some onion to these, and as for the chicken I pan fryed it. I just used a small bit of chives.   Made for a great dinner, and loved the simplicity of these.  Served with some  chesse fries,for a great meal.  made for PRMR Tag."
2667297,497130,2013/3/15,5,Fabulous recipe!  I love the combo of pesto and potato!
2667767,497130,2013/3/15,5,Looks delish!
2696543,497130,2013/3/15,5,Yum!  A fabulous Tuesday-Night-Treasure to have in my book of tricks!
2440395,497130,2013/3/15,5,Wonderful recipe to keep on hand!!!   Love this flavor combo! :o)
2420655,497130,2013/3/15,5,Great flavor combinations!  Love it!
2198132,497130,2013/3/15,5,Love this recipes - has all of my favorite ingredients!!
306726,497130,2013/3/15,5,Beautiful photo of a lovely recipe!!!!
2200124,497130,2013/3/15,5,Delicious!!!!
1112848,497130,2013/3/16,5,Yummm!!!!!!
2739289,497130,2013/3/16,5,Great recipe!
2192609,497130,2013/3/16,5,this recipe showcases &quot;A budding chef&#039;s&quot; remarkable ability to work with limited ingredients and produce a winning dish....delicious!!!!
2430064,497130,2013/3/16,5,Sounds so wonderful! YUM!
2201427,497130,2013/3/22,5,Wow!!!  What a great idea!!  You got me at all of that melty cheese.......  YUM!!
1547388,497130,2013/3/22,0,"WOW this sounds DELICIOUS! I&#039;ll be making this very soon, my family loves all the flavors in your recipe! The pesto really caught my eye;)4"
107135,505119,2013/8/12,5,wow this is good another keeper by annacia zwt9
37449,505119,2013/8/12,5,"I thoroughy enjoyed this coffee this morning as a treat, adjusting the ingredients to my needs. I did scale the recipe down for one person. Loved the allspice and coconut cream. :D Made for ZWT 2013 Coffee Challenge for the Caribbean. Thanks!"
383346,505119,2013/8/12,4,The taste of the rum and coconut cream with the coffee is so good.  But it was a little bit too sweet so next time I will omit the sugar.  Thanks Annacia :)  Made for ZWT9
895132,505119,2013/8/13,5,"Son of a gun, that was hot stuff! Made as written, except that I reduced the rum to one tablespoon - I don&#039;t do well with coffee and alcohol in the same cup. As my coconut cream and whipped cream aren&#039;t sweetened, I used 1 1/2 teaspoons sugar and it was perfect for me. Thanks for sharing this treat!&lt;br/&gt;Made for ZWT 9 / Coffee Challenge for the Caribbean for The Apron String Travelers"
17803,505119,2013/8/13,4,"This was tasty, even if rum is not my favorite liquor.  I made mine into ice coffee, as written.  I&#039;ll add a little more sugar next time.   I only used 1/2 teaspoon since I did not want it to sweet.   Made for team Soup-A-Stars during ZWT9 2013"
461834,505119,2013/8/13,5,"I am out of town, getting my DD re-settled in for her 1st semester back at college this year.  We went out to dinner last night and instead of getting a dessert, we stopped at the bar.  I asked the bartender to make this coffee drink for me and he happily agreed.  I wasn&#039;t sure if a shot equaled 2 tablespoons or not, but that is what he added to the coffee, I had him add a packet of Equal and then add the cream to meet my desired creaminess, lol!!  This was delicious and didn&#039;t even miss a dessert!!  Thanks for sharing the recipe.  Made for ZWT 9."
482376,505119,2013/8/13,5,"I love coffee and I love rum. It combined well here. I used less sugar because I don&#039;t like my coffee too sweet. I really like the spice addition. All I had in the fridge was a non-dairy whipped topping, which I used. It all worked out well. Thanks for creating! Made for the team Soup-A-Stars during ZWT9 in the Express Weekend #2."
128473,505119,2014/3/21,5,"Wow, another winner from Annacia the Coffee Queen. I really enjoyed this tasty treat.  Made exactly as written but scaled it down for one.  I did add additional sugar, I like my coffee sweet.  Loved the way the coconut cream, whipped cream and allspice blended with the rum and coffee.  It was superb .  I even used the last of my Blue Mountain Coffee the kids brought back from Jamaica for me.  Will have to ask them to pick up more, so that I can make this again.  Thanks so much for sharing this memorable coffee my friend."
37285,510514,2016/4/2,5,These are so delicious!! My son even likes the leftover buns in his lunch the next day. They are gooey scrumtious.  Great recipe!!!
2123645,532637,2018/4/15,5,Fantastic recipe! The only recommendation I have is to add a little salt to the zoodles. Love the chicken marinade and the bruschetta mixture. I used green onions instead of red onion for a milder taste.
2002268725,532637,2018/9/7,0,"I don't eat zucchini raw, so how long/how should I prepare the &quot;Zoodles?&quot;"
724631,509358,2013/11/24,3,"Please see my review system.  Although the filling tasted exquisite -- a perfect blend of seasonings, the recipe produced 9 cups of filling but my pie pan only took 4 1/2 cups.  At the very least, a deep dish pie pan is needed.  DH will be so happy that I will make a second pot pie for him.  I used Recipe#483999 for the pie crust.  So next time I would halve the filling amounts.  Please let me know if the recipe is adjusted so I may amend my review. Made for Please Review My Recipe tag game."
383346,509358,2014/2/28,5,This chicken pie is so yummy.  I made one big pie.  I piled it high.  That&#039;s how I like my chicken pot pie.  Without enough of good things in it.  The only difference I did was to use canned corn that I drained and also butter instead of margarine.  Wonderful taste.  Thanks nochlo :)  Made for PRMR tag game
212609,509358,2014/4/8,0,"YES-this is a delightful pie....even the children ate it without a single complaint ( and they are more into gravy pies, than white sauce type pies.)&lt;br/&gt;I made my own shortcrust pastry, used tinned sweetcorn, and as we don&#039;t have 1/2 and 1/2 here I used skimmed milk.&lt;br/&gt;I also par boiled my potatoes for a few minutes, before I sauteed them off with the other veg, just to ensure that they cooked through.&lt;br/&gt;Wonderfully warming and satisfying....and totally delicious!&lt;br/&gt;Thanks nochlo....Made for PRMR."
285039,513531,2014/4/8,5,"Delicious! Even though I didn&#039;t have a full 1 1/2 hour to cook the sauce down, it was still great!"
126440,513531,2014/4/13,5,Loved this served over Ciabatta bread.  Had to make two changes because of what I had on hand.  1 Jalape&ntilde;o for the green pepper and Rotel for the plum tomatoes.  Loved it with baked fries.
107135,503340,2013/7/16,5,"easy cheap,great tasting breakfast. the mustard really bumps the eggs up.if you not eating meat this recipe  will work for you zwt9 make thisone"
163112,503340,2013/7/20,5,"A lovely brunch dish!  The only change I made was to double the creole mustard.  I used recipe#38148 for the mustard.  Made for ZWT9, Mike &amp; the Appliance Killers.  :)"
496803,503340,2013/7/26,5,"Yummy!  I had to play with the ingredients a little, as I found out I was out of milk just as I reached for it.  So, I skipped making the roux and just thickened some heavy cream and added the mustard and cayenne to it, then served over toasted country bread.  I love how this dish emphasizes the beautiful golden color of my backyard chicken egg yolks.  This would make a spectacular brunch dish :)  Made for ZWT9"
20480,503340,2014/12/16,5,This was one recipes I grew up with and so did my kids. I did add dijon and it was perfetion. Thank you for the memories.
461834,503878,2013/7/15,5,"Wow is this good!!!  I made this as written but subbing Triple Sec for the Cointreau liqueur and then topped it off with a slice of orange and a cherry.  The first taste was pretty strong, really tasted the brandy but then in the back of my throat I had a wonderful after taste going on with the other flavors, just loved it.  Since it is pretty strong and not a large drink, I then add some Sprite Zero, which left the drink still tasting pretty much the same, but with some fizz and it lasting longer!!  Thanks so much for sharing a new drink that might become a regular for me, yummy!!!  Made for ZWT 9."
383346,503878,2013/9/4,4,I doubled the drink for me and DH and served it in a martini glass.  For me it was great.  But for DH it was a little bit too sweet.   I used brandy.  Thanks Dr. Jenny :)  Made for ZWT9
135470,503878,2013/9/6,5,"Yum! We really enjoyed this drink and thought it was true cocktail - I had images of sitting in a high back booth in a dark paneled swanky restaurant a la Mad Men! I reduced the brandy slightly and still found it very potent. I thought the lemon and cherry juice really balanced out the flavor of the brandy and the bitters gave it a little earthiness. I thought the first one was a little two sweet so cut the sugar in half for the second.  Thanks for sharing Jenny, we will definitely enjoy these again. Made for ZWT ZINGO by another one of Mike and the Appliance Killers."
2399085,503878,2014/2/12,5,"Whats not to like? Alcohol!!!! This was great, we loved it Thanks"
2667297,497295,2013/3/15,5,Yum!  Potatoes in waffle form.  Love it!
2696543,497295,2013/3/15,5,What a decadent dish for a lazy Sunday morning!  Thank you for sharing.
2667767,497295,2013/3/15,5,Looks amazing! Great photo too!!
2440395,497295,2013/3/15,5,You had me at waffles!!!  :o)
2420655,497295,2013/3/15,5,Great combination of flavors and texures... very flavorful too!
2198132,497295,2013/3/15,5,Yum!  Love the potato waffle!!
306726,497295,2013/3/15,5,Such an unusually fun recipe!!!! Yummy and creative!!!
2200124,497295,2013/3/15,0,love this recipe!
1112848,497295,2013/3/16,5,so easy and good!
2739289,497295,2013/3/16,5,Drool worthy recipe!
2192609,497295,2013/3/16,5,this is a very very clever and delicious way to use the potatoes!  Great recipe!
2211242,497295,2013/3/16,5,easy and tasty
2430064,497295,2013/3/22,5,"Beautiful, simple and delicious...love the cilantro!"
2401256,497295,2013/3/23,5,Very creative use of the potatoes. Excellent.
2201427,497295,2013/3/23,5,Wow!!!  What an awesome recipe!!  DELICIOUS!!
1239906,500217,2013/5/17,5,Delicious!  Will definitely make again.
4439,516981,2014/7/9,3,"We really liked the taste of the asian seasonings with the Zucchini, but, did not like the texture of the zucchini ribbons, it was slimy. Next time we make the recipe, we will just slice the zucchini. Instead of grated ginger, we used ginger paste and used peanut oil instead of the olive oil."
2000737529,512076,2015/12/10,2,"I can taste a hint of the flavor but this recipe makes the cookie much too fluffy, I tossed them they didn&#039;t taste great."
107135,517371,2014/9/15,5,"this was sweet enough i baked for 50 minutes as you can see its done but not browned ,it wont last long enough to matter here lol  mr picky really liked this one cakepops on parade hope you are having fun"
169430,505380,2014/5/26,5,"This is SO good. I love the rose water addition and I&#039;m thinking I might need to make a tagine dish tonight to have with this lovely tea. If your not familiar with rose water start with just 1 tsp, taste, add more to suite your liking. Used Splenda for the sugar and added brewed the tea with the pine nuts to get a bit of that flavor as well. Yum. :D"
1057310,505380,2016/1/22,5,"amazing!!  i first experienced lebanese iced tea and lebanon cafe in new orleans, great place to go if you haven&#039;t"
2000939539,505380,2016/3/25,4,"This is a great recipe, but it is missing Orange Blossom water in addition to the Rose water. It doesn&#039;t *need* the pine nuts, but it&#039;s soooo good if you have them."
2001116075,505380,2016/8/5,5,"Very similar to the absolutely delicious tea served at Lebanon's Cafe in New Orleans. A great recipe but I have to disagree that the pinenuts are optional: They do, in fact, add a wonderful nuttiness to the tea which is what sets it apart from anything else you'll ever taste. Make it with the pinenuts - it'll make you happy. :-)"
2001528385,505380,2017/5/9,0,Is regular Lipton black tea acceptable? How do you make or where can you find rose water?
37449,505719,2013/9/1,5,"I more or less halved the recipe and my son and I enjoyed it for a light supper. I had some frozen whole tomatoes, so used those instead of the tomato sauce. For the veggie broth, I used some of the tomato juice and some of the liquid from the garbanzo beans.  Thanks! Made for ZWT 2013, Zingo for team Hot Stuff."
1803170764,505719,2014/9/26,5,"This is fantastic. I made as written and flavor was great. Next time I will cook the liquid down a little more, as it was runny. I added some grilled chicken over the top, which was a nice addition."
67728,505112,2014/5/6,5,"I used this on Recipe#321948. I doubled the recipe, since I had 2 ~2lb eye round roasts. I pierced the roasts all over with a skewer before combining them in a big zip bag with the marinade, and I marinated them for 48 hours (my oven was occupied with carnitas at 24 hours). I think the extra time did it good anyway, since eye round roasts are chubby little cuts of meat. I think the extra time allowed the flavor of the marinade to permeate the meat nearly all the way through. I patted off most of the excess marinade before roasting, because I didn&#039;t want the garlic pieces to burn. What was left dripped off the roasts while cooking, mixing with the meat juices and making some somewhat salty but very tasty pan drippings that I think I might mix with some low sodium beef broth and a bit of water to make an au jus of sorts to go with my sliced beef. I really like Italian roast beef from the deli counter, and this marinade gives a similar effect here. I see some super-yummy roast beef sandwiches in my near future, thanks to this marinade! Thanks for posting! Made for PAC Spring 2014"
